gene_id,gene_name,baseMean,log2FoldChange,lfcSE,pvalue,padj
RTF1,RTF1,1523.290654630921,-0.04307330993584688,0.07870275169126315,0.5719893682809921,0.7439818605970809
ZSCAN16,ZSCAN16,25.39179675895255,-0.09063277029930339,0.25616043830669555,0.5720298275676228,0.7439818605970809
FAM211A-AS1,FAM211A-AS1,10778.574779957718,-0.0454570779937976,0.08327045329559853,0.5724864696045188,0.7444424878621725
HINT2,HINT2,135.82309088943853,-0.07866472032544518,0.16144327974339331,0.5724827044657312,0.7444424878621725
ZNF649,ZNF649,103.74535409407531,-0.08132370624541675,0.17006629406483018,0.5726859214409525,0.7446352024893145
RNF123,RNF123,798.0145425429897,0.05293349952149258,0.09844563456418765,0.5727892889582145,0.7447029601139954
RPAP1,RPAP1,483.6620766187656,0.062460695659674895,0.12036490386841872,0.5728716600565844,0.7447182056963237
S1PR2,S1PR2,1654.792877979744,0.05477390101100792,0.10273213058263418,0.5729035298415452,0.7447182056963237
BUB3,BUB3,1289.5049938792822,0.046764565313174716,0.08630322384321375,0.5734977752927446,0.7453489187887393
NETO2,NETO2,58.87177336273324,0.09223793888587578,0.22468003008965515,0.5735337760898059,0.7453489187887393
ZNF816,ZNF816,96.17835760007023,-0.08772907559796626,0.19545339464244985,0.5735426328073581,0.7453489187887393
TYW1B,TYW1B,21.33556651774524,-0.08629051762647313,0.2726573612476567,0.5736991825991764,0.7454856832111112
YRDC,YRDC,88.11580230207619,0.08528850681741539,0.18592428998325383,0.5737807378183901,0.7455249811986576
RNF208,RNF208,43.02044138605223,-0.09159221538064193,0.23184068044670353,0.5738942410681958,0.7456057791719409
PPM1M,PPM1M,610.9135773943348,-0.053874304245503137,0.09785908882663723,0.5741516535467024,0.7458068282861009
ZBTB40,ZBTB40,843.2546695412166,-0.05397639883551439,0.10112848218380419,0.5741017310494508,0.7458068282861009
ZNF181,ZNF181,232.68884625062904,-0.07368690802613272,0.13958629159795552,0.5742259624516012,0.7458366715947894
PCED1A,PCED1A,567.0181987946548,-0.05676849931555077,0.10890516610850325,0.5743773377113766,0.7459665986956816
CLMN,CLMN,19.94717683187788,0.07220905161626864,0.29381360040160986,0.5745200510250594,0.7460231963201924
MAP2K5,MAP2K5,528.559850677974,0.06463168715224292,0.12392936826465499,0.5745236109592287,0.7460231963201924
SUPT5H,SUPT5H,2544.4785566810992,-0.04019793205102493,0.0750342980333982,0.5747568008759734,0.7462592993679193
EPHA2,EPHA2,60.33184944432199,-0.0888677653957506,0.20229383714798213,0.5748504262242893,0.7462621690837987
TUBGCP3,TUBGCP3,487.69547562343627,-0.05440104094130685,0.10675068446211049,0.5748617383430294,0.7462621690837987
MOCS3,MOCS3,170.072482118612,-0.07578533154355982,0.15363855944533936,0.5749745935864745,0.7463419878690153
QDPR,QDPR,394.5638315757319,-0.06617500010701638,0.13158378337619944,0.5751664397600557,0.7465243168906421
EXOSC5,EXOSC5,62.96321022338072,0.08821961409101885,0.19756887401795042,0.5752839687388913,0.7466101636272757
CCZ1B,CCZ1B,687.5894158922114,0.0675582014861559,0.13408976127804273,0.5754555960755188,0.7466995048121114
SUV420H1,SUV420H1,576.4737848952723,0.055451630868387766,0.10535656031843987,0.5754392032673825,0.7466995048121114
C18orf21,C18orf21,165.94272099643754,-0.07429486492187728,0.15221033680948962,0.5755646344850762,0.7467076144685839
PPP2R5D,PPP2R5D,1197.1233856914287,0.04994253693487627,0.09262953690406896,0.5755458052132569,0.7467076144685839
NDUFB2-AS1,NDUFB2-AS1,8.8136173716611,-0.06330169161979876,0.30388372663448027,0.575664952990187,0.7467710805352168
SCYL2,SCYL2,1165.4696369441554,-0.04699220799211336,0.08723423908901297,0.5757493577570002,0.7468138932998353
PMS2P1,PMS2P1,97.8465553602438,0.08304003369260941,0.1772070897317126,0.5758217418076217,0.7468411075453433
CABLES2,CABLES2,176.5732697026598,-0.07325482140297157,0.1481181445056152,0.5761413661877542,0.746988747413179
HIF1AN,HIF1AN,1583.0088566250138,0.041860340339063204,0.08004792569025575,0.5761793464837421,0.746988747413179
LOC101928669,LOC101928669,16.602353025205105,0.08277153512719558,0.28361259426787877,0.5761573292929265,0.746988747413179
LOC102723919,LOC102723919,29.702510929656956,0.08847113359649872,0.2630217131349981,0.5759922231175333,0.746988747413179
STAG3L2,STAG3L2,169.644643850576,-0.07851093743414035,0.16686348254069552,0.5761926417688414,0.746988747413179
ALG8,ALG8,383.1294505916378,0.07004144921252468,0.1364683323231275,0.5764491869502846,0.7472546607066992
TEX22,TEX22,11.54611953812586,-0.07795425890254215,0.2901561025614944,0.5765841738200943,0.7473629638176599
LINC00623,LINC00623,71.09351258182357,0.08998510466157214,0.21030569697852555,0.5768707235657178,0.7476009939065483
LOC100506710,LOC100506710,1013.468403832351,-0.0469576445301211,0.0880410953541854,0.5768252653321537,0.7476009939065483
NUP155,NUP155,350.3624100484406,-0.06815839238806921,0.1348716872673603,0.5769918610521241,0.7476912905125143
TRIM33,TRIM33,867.405995077825,-0.04974231249182506,0.0934761388111878,0.577122092413884,0.7477933542032749
APEH,APEH,1185.2345512946624,0.04929401230839268,0.092292743157502,0.577326423999914,0.7479914048773632
SERP2,SERP2,75.73328754467352,0.08538153577893907,0.18824622549359704,0.5775048559475624,0.7481558673260932
LEPROTL1,LEPROTL1,535.5909409716439,-0.05825895633788889,0.11136227021290254,0.5776670885080342,0.7481659055921935
SPAST,SPAST,494.75975117089746,0.0600848401949573,0.11554358642761617,0.5776622916019717,0.7481659055921935
TAF7,TAF7,1759.8097772899334,0.04375366686243212,0.08189339758529038,0.5776211051535493,0.7481659055921935
LOC101928498,LOC101928498,40.75947023061704,0.09138377102045973,0.22996331431834083,0.578117418615724,0.7486824115400529
DNAJC17,DNAJC17,93.80406804476004,-0.08156277001844492,0.17588973085597157,0.5785252612365277,0.7491438075316854
F2RL1,F2RL1,45.540573036846155,-0.09044833208322751,0.22629662655928856,0.5786000666092634,0.7491739031963273
PODNL1,PODNL1,303.52521069701464,0.07955980364050978,0.1563999749142613,0.5786547439844238,0.749177934000151
RDH11,RDH11,861.2338218442277,0.04801157637319318,0.08893077345234478,0.5787813896770752,0.7492751323726478
RPLP0,RPLP0,40126.609615981164,0.04443566873097872,0.08165431154430336,0.5789736428985648,0.7494572396358916
C22orf15,C22orf15,15.005249298795203,-0.07744757552502021,0.28770215905598084,0.5795604304354769,0.7495490024743674
C3orf58,C3orf58,735.0238777881824,0.05402134781563237,0.10280797627362862,0.579539986502108,0.7495490024743674
CHST10,CHST10,159.855474575591,-0.073727999692925,0.15085628369518195,0.5793512491317935,0.7495490024743674
CLK3,CLK3,494.9629571758301,0.05754798837488093,0.11021931909526443,0.5794319050911876,0.7495490024743674
GFM1,GFM1,656.356605375359,0.053458596986236256,0.10169593668728094,0.5795278638995045,0.7495490024743674
KIAA1598,KIAA1598,197.78647052880154,-0.07958010775243236,0.17042971877104351,0.5794606963147327,0.7495490024743674
LOC100272217,LOC100272217,19.14837238200436,-0.08563904865328757,0.27076520235529977,0.5792656685339397,0.7495490024743674
PKP4,PKP4,1295.0410806953478,-0.04922032748683655,0.0949663812668248,0.5793437977412577,0.7495490024743674
RFT1,RFT1,298.54116756297566,0.06864354651136848,0.13560534713860117,0.5793844657326441,0.7495490024743674
TMED7-TICAM2,TMED7-TICAM2,169.98279192003898,0.0846357713852937,0.18853171709731167,0.5791131593368417,0.7495490024743674
RMDN1,RMDN1,1364.9223544863646,0.04369690281717484,0.08216614781802102,0.5796991232285871,0.7496616432032168
DBF4B,DBF4B,89.51892745756872,-0.08093631426977238,0.17725210488499119,0.579854896324226,0.7496629105441075
LIFR-AS1,LIFR-AS1,13.685100462105062,-0.07722876056973557,0.28876029141785153,0.5797904059476711,0.7496629105441075
ZNF707,ZNF707,213.31213330108721,0.0678756039915212,0.135110900491986,0.579807748606513,0.7496629105441075
LOC100506730,LOC100506730,75.84590169300914,0.08825428775579497,0.20773040662322315,0.5800510534718464,0.7498497869821564
RAB22A,RAB22A,1208.7420179072149,0.04654966525509948,0.08645033064467793,0.5803911859591735,0.7502227349466932
NAA25,NAA25,399.03588937649147,0.05979000172926994,0.11546283325128773,0.580583824161766,0.7503491176053111
ZNF582,ZNF582,62.789340084272176,-0.08743741671740708,0.2018314600058179,0.5805922486144199,0.7503491176053111
EML5,EML5,120.14990090713323,-0.08282426957490313,0.1844767011139913,0.5807496127308232,0.750485735423475
GHITM,GHITM,2481.3075498993508,0.045628349142680116,0.08515338900462063,0.580861351412471,0.75056337377017
SKI,SKI,2090.8433495999843,-0.04496742036899023,0.08303872608796112,0.580929467797574,0.7505846365167589
KIAA1161,KIAA1161,23.097194079830274,0.08756820746533059,0.265419271200693,0.5810652647066867,0.7506933337118489
ARL2,ARL2,1271.946548434442,0.04555280670360772,0.0855859527295956,0.5813283271593157,0.7509664146259178
SLC30A6,SLC30A6,703.1229366365434,0.05059408127360345,0.09501802159522992,0.581445297660449,0.7510507405502013
GGA1,GGA1,640.5610683034199,-0.05292613675402471,0.10144920153411317,0.5819171171210598,0.7514597631012245
INPP5F,INPP5F,543.0713065452776,0.053305188649874706,0.10053396758342886,0.5818969487378056,0.7514597631012245
NARFL,NARFL,270.3741801053134,0.06481634852595612,0.12798769626219833,0.5818309224004948,0.7514597631012245
PLCD3,PLCD3,2182.6871695015197,-0.043743352381934296,0.08220255346764138,0.5819717298061345,0.7514634964764779
RNF216,RNF216,1705.316932488863,-0.04601408460885467,0.0793841655414963,0.5826355117510241,0.7522537412450573
RNF39,RNF39,15.81142739577933,0.07582570743108134,0.2898751280248036,0.5827030266901144,0.7522740603146146
MED31,MED31,102.23038306334819,0.07996097446209179,0.1718781502759834,0.5829949364353467,0.7525840454437275
CHURC1-FNTB,CHURC1-FNTB,135.94227314513498,-0.08428113762691031,0.1940476108243217,0.5832789225677688,0.7528837478666589
BRPF1,BRPF1,365.23834050166937,-0.05650905709306536,0.11413068586756606,0.5838979461908625,0.7531106246872397
CC2D1A,CC2D1A,518.234777904006,-0.052938494761939736,0.10267184308759887,0.5840080043677177,0.7531106246872397
LOC100507487,LOC100507487,15.079866833857693,-0.08087962709680883,0.28085084911825803,0.5835459421690445,0.7531106246872397
LOC101927841,LOC101927841,77.03543012397716,0.08686330595700402,0.20354671019281345,0.5840160800556484,0.7531106246872397
PAX8-AS1,PAX8-AS1,184.17058327764516,-0.08118663606987805,0.17793514088184703,0.5839053934558861,0.7531106246872397
PPIE,PPIE,596.0774391437492,-0.05179431238467044,0.09813299098682522,0.5837961764812978,0.7531106246872397
PSMA1,PSMA1,1441.860144524479,0.04577549241067319,0.08740920852867368,0.5840248749639431,0.7531106246872397
RPP38,RPP38,144.4615585175956,-0.07514448655152173,0.1582565560972279,0.5840200454867017,0.7531106246872397
RPS29,RPS29,3292.542745881093,-0.04461933926533488,0.08270990606677288,0.5837165545446934,0.7531106246872397
SNRNP27,SNRNP27,507.935931763688,0.05476465753740185,0.10262060672869011,0.5836093019476317,0.7531106246872397
TECR,TECR,661.7837884756148,-0.055022452264268495,0.10695087719207721,0.5839790568304758,0.7531106246872397
C17orf49,C17orf49,723.2001383060923,-0.05113267188450082,0.09852050405774283,0.5844819386068422,0.7536331279746903
INA,INA,8.908025294862455,0.0693430415647547,0.2991899113258374,0.5845888154455504,0.7537040464644957
LOC101928707,LOC101928707,10.24056068654703,-0.07697991477362157,0.2912818653021528,0.5847609346649205,0.753859061202008
CDC27,CDC27,1633.415652285611,0.04165009281804011,0.08120669547650503,0.5850418014151109,0.7541542305705036
TWSG1,TWSG1,10328.227427011934,0.05001965087922188,0.09658173732690227,0.5853046224506886,0.7544260876140928
METAP2,METAP2,1684.3821270190238,-0.05065165435248221,0.0983179047398505,0.5853779123703886,0.7544536227117339
FANCC,FANCC,236.01400172256473,0.06990644800306946,0.1438215826979124,0.5854554680531489,0.7544866502877594
PRKAR2A,PRKAR2A,1176.7150907691166,0.04550022901870006,0.08646686537310666,0.5855918464394609,0.75459547112363
PDE8A,PDE8A,658.3591035377351,0.05624607640546771,0.11000281203275607,0.5857464463240194,0.7547277508550619
GLIPR1L1,GLIPR1L1,10.438480541709145,-0.06912973899919132,0.2971293940394713,0.5859716841389375,0.7548840750890782
MAP3K7,MAP3K7,1442.09557720813,-0.04412249379300976,0.08001887807352029,0.5859638093244466,0.7548840750890782
CCL13,CCL13,24.12796344184575,-0.08113302638384912,0.27613874537979033,0.5866275152813953,0.7556619531450831
LINC00242,LINC00242,11.085746503293782,-0.07297518680660248,0.29300148477438237,0.586820177086405,0.7557430414431254
MMAA,MMAA,210.12819394734998,0.06669735209950414,0.13487228061060597,0.5868103170323042,0.7557430414431254
RASSF8-AS1,RASSF8-AS1,59.83796031911416,0.08722789271832154,0.21015476667500363,0.586846513425655,0.7557430414431254
LAGE3,LAGE3,156.06628674915797,-0.07253861047254918,0.152070746301989,0.5869310075227685,0.7557848629175133
BLVRA,BLVRA,472.34316528523027,0.054377818622134734,0.10858257162126639,0.5872267336484052,0.7560986541277631
CNEP1R1,CNEP1R1,324.713266208696,0.05956981955412135,0.11898391232709074,0.5873928179091701,0.756111477930569
DPP7,DPP7,1807.8546773045578,0.04714045519456827,0.09082570754390243,0.5873571553053318,0.756111477930569
SVIP,SVIP,58.8580234503111,-0.08560162361880673,0.20126837112556198,0.587386619187767,0.756111477930569
C10orf76,C10orf76,612.0912825633249,0.05034436255306283,0.09780525633218423,0.5875483014663403,0.7562446201279641
VPS33A,VPS33A,390.46771675432853,-0.05629716643153997,0.11078050757041967,0.5876543345953975,0.756314095786742
KAT6B,KAT6B,1826.107975242211,-0.04882114604649428,0.09559474626171946,0.5878383309135041,0.7564838892685829
HSD17B13,HSD17B13,10.675452966156696,-0.07427366709005889,0.29172924364959507,0.5880734850121709,0.7567194813339679
TAF11,TAF11,252.7386343069355,0.06455775455351322,0.13005846576861868,0.5882961188361393,0.7569389222963396
CPSF3L,CPSF3L,832.1947447170284,0.04785331978456559,0.09243089967797621,0.588489141789007,0.7570729744796848
LYSMD1,LYSMD1,110.26859265398159,0.07844694393982637,0.16987169209825143,0.588504520185392,0.7570729744796848
PIAS3,PIAS3,753.1014883464468,-0.04829600361503968,0.0938569608968101,0.5885656613608109,0.7570845944144509
POLR2D,POLR2D,268.0233680140308,0.06440329582680894,0.1301940216397285,0.5888595654208648,0.7573955936614506
ERC1,ERC1,2058.598387155098,0.04317901168036498,0.08298454131188042,0.5889639004287288,0.7574627342948572
CENPBD1P1,CENPBD1P1,696.6011861176942,-0.04903992068176041,0.0930670157354759,0.5890731164940839,0.7575361399842931
CEP170B,CEP170B,841.4690101822752,-0.05400527314184984,0.1046423112271639,0.5895393201753328,0.7580632416080966
ICT1,ICT1,205.02126270895795,0.06972170721161784,0.14264710371904488,0.5896213380773863,0.7580632416080966
MMP17,MMP17,174.9191792673469,-0.07144052428021742,0.15319859808381175,0.5896395273875077,0.7580632416080966
GUK1,GUK1,1954.7546972116975,0.04949533862858454,0.0958257697904859,0.5896952117200379,0.7580677518209549
INTS2,INTS2,254.46402871306267,0.07184473697241509,0.14921663149291264,0.5899244700001401,0.7582953750890946
ANKMY1,ANKMY1,62.70556555217197,-0.0865304018484612,0.21613633335439353,0.5899804685921687,0.7583002678853167
ANAPC5,ANAPC5,1844.0756249062035,0.039747818749413744,0.08068082996851936,0.5901913006467919,0.7584581161744226
PAXBP1-AS1,PAXBP1-AS1,26.029281683753634,-0.08619659881800497,0.25670659207242214,0.590207685420058,0.7584581161744226
TRIM46,TRIM46,117.52230003917879,0.07826602740841343,0.171624458249729,0.5902787327646812,0.7584823302678034
CLDN15,CLDN15,152.72574301676124,0.0727261572795513,0.15714651574498995,0.5905566836318454,0.7586281678049498
FIZ1,FIZ1,134.53174426210893,0.07337675615736174,0.155261675257587,0.5908430381519041,0.7586281678049498
LOC100289561,LOC100289561,47.68659050305518,-0.0866610733607029,0.21777796859033038,0.5909143764229208,0.7586281678049498
PRKDC,PRKDC,5603.312395626951,-0.05279373814774856,0.1046934312857433,0.5908775443002829,0.7586281678049498
PRMT3,PRMT3,204.46738149784662,-0.06719395827630893,0.1404309304685496,0.5905811778069414,0.7586281678049498
PSMD2,PSMD2,4095.9947774341476,-0.03824919769131959,0.07606619279076722,0.5908346649970022,0.7586281678049498
RNF44,RNF44,367.74388927281285,0.06609387084684108,0.13511761513346937,0.5906252693171634,0.7586281678049498
SPHK2,SPHK2,268.3219153080096,0.06139507851584402,0.12514378756713704,0.5905268199994014,0.7586281678049498
STK33,STK33,27.42937206367933,0.08397025117903283,0.2674188009723353,0.5906998844232271,0.7586281678049498
ZNF646,ZNF646,503.39226722517174,0.05442865030794108,0.10759123913503602,0.5908186656316463,0.7586281678049498
ZNF639,ZNF639,364.95207658090703,-0.056757249339698765,0.11166778092687753,0.5910448012881249,0.7587285667004035
RPL10,RPL10,21790.12518883413,0.039122036756403175,0.07473795726765924,0.5911259093009628,0.7587656450422906
MRPL12,MRPL12,356.0964600846673,0.06404729805320708,0.13104966574230745,0.5913007498501879,0.7588906780382063
MTPAP,MTPAP,242.93620692739518,0.06316576383188346,0.12783046529130104,0.5913277834724023,0.7588906780382063
PACS2,PACS2,1398.9670138556862,0.04779630515025245,0.09294601406617804,0.5914776445415582,0.7589489267459417
PCDHB9,PCDHB9,55.627708836055746,-0.08604633364131575,0.21209998922026063,0.5914413452990412,0.7589489267459417
RP4-669L17.10-2,RP4-669L17.10,76.92430143102885,-0.08622407584012759,0.2371493672859754,0.5915345669671921,0.7589549384904922
TNFSF4,TNFSF4,39.007209938279814,0.0871436735264073,0.24678349409443776,0.5918024469679855,0.7592315895803851
CASP8AP2,CASP8AP2,388.2569480224266,0.05780772603281064,0.1161346846026238,0.5919093104781694,0.7593016397613741
SNAPC5,SNAPC5,88.60515969564585,-0.08345317371893982,0.1885998319075897,0.5920144781053172,0.7593695022858792
GRINA,GRINA,3455.09103292326,0.039909600917648724,0.07766755998515754,0.5921294580639351,0.7594499378717261
INTS4L1,INTS4L1,12.01597695896161,0.06960738058893062,0.2952135972167642,0.5923153328766222,0.7596212791388863
MKX,MKX,33.22574430555299,0.08767725470265966,0.2442433471357713,0.5925375125810146,0.759839145656625
