ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:0019216,regulation of lipid metabolic process,216,0.366651068488856,1.3286042422613498,0.041317707702461286,0.4097571991911321,0.360578717852243,1732,"tags=25%, list=14%, signal=22%",63924/12/3952/5166/8660/10580/51422/5336/51099/57104/139735/347/5468/94101/185/2246/5562/5154/1374/654/3667/133/23417/2475/51129/857/5165/142891/64410/23175/8877/83643/3949/124222/2770/6095/10162/11261/23541/57406/9619/114294/221955/53345/9563/60481/219743/7376/131118/51094/32/160851/22937,0.3217759180753611
GO:0042770,signal transduction in response to DNA damage,165,-0.36055777039148185,-1.3276669014031195,0.03557706410134426,0.3770269735360869,0.33177672773466166,2913,"tags=29%, list=23%, signal=23%",960/835/5884/983/546/10926/56658/340485/51499/8533/8525/11200/2074/51514/51147/51343/5595/23028/1263/1029/8317/4683/54962/4194/5716/84446/972/8914/7157/675/5608/6615/83666/2305/25896/602/83695/4193/7158/25946/83667/63967/1026/10769/79858/672/144455/6659,0.3217759180753611
GO:0001932,regulation of protein phosphorylation,277,-0.33890586500803344,-1.3259303261815636,0.017441245072826645,0.27306013286017394,0.24028784069601647,1287,"tags=17%, list=10%, signal=15%",115825/7474/5783/9655/84327/9618/5728/51429/55023/8844/64061/83666/10333/57161/1464/4216/27250/7098/64798/2852/3569/154043/9479/51191/2146/22974/83667/1026/133396/9770/3656/9077/57761/183/7422/5912/5569/6423/2255/3084/3592/146433/9966/152110/3976/114,0.35248785758361917
GO:0040008,regulation of growth,345,0.34732558122099705,1.3249616474803367,0.018000747771701943,0.2783527719106298,0.24494526466961675,1177,"tags=14%, list=9%, signal=13%",247/11170/4501/3952/91584/4499/4493/4502/10235/58189/2487/79960/22999/9706/2660/4771/185/6695/94/10500/5167/4133/23286/3624/604/7003/51379/4881/114804/123879/5393/2475/825/6776/8877/7466/6446/9423/6777/6494/5795/2273/3643/861/23765/1410/6422/6868,0.35248785758361917
GO:0009611,response to wounding,319,0.3477767263495825,1.324300150624303,0.02448523059792875,0.32192415936616287,0.28328727563311673,1878,"tags=28%, list=15%, signal=24%",10218/7103/3625/10630/9068/7057/5336/10855/114897/8578/23189/84959/347/2043/5468/128272/6722/2246/25987/9162/94/5339/7414/10627/5894/5154/3717/60/2159/302/2475/678/51129/857/79987/6774/10979/4162/3570/1832/958/71/928/28964/2316/7094/3091/284/7128/5156/5290/64332/5795/4067/10398/2152/7168/3315/81027/6868/5604/710/27183/3705/5054/50848/301/79056/94121/3690/7099/80274/2768/11235/9525/5802/5291/79026/57175/27346/160851/10413/7538/56963/3265/5879/5638/3688/23499,0.35248785758361917
GO:0001666,response to hypoxia,204,0.36365849686793295,1.3230998287635918,0.036113559733965565,0.37882891911269223,0.33336240634368786,1224,"tags=24%, list=10%, signal=22%",3952/28984/6781/7057/102724560/10370/2309/8837/23576/18/875/57085/2660/2043/5468/283/890/8614/6722/5562/3709/4609/9475/3624/847/9124/836/1374/2475/51129/857/6774/126374/5165/28996/481/3091/9915/6648/2021/54541/59341/5885/6095/3708/6422/6868/5604,0.3217759180753611
GO:0003018,vascular process in circulatory system,160,0.3810617925523548,1.3224846115836828,0.043993231810490696,0.4276229535751505,0.3763002495836417,1543,"tags=30%, list=12%, signal=27%",147/387700/3952/9414/5021/57419/23576/2730/8884/54407/10060/185/5562/5339/81539/9475/54795/3764/80005/654/4881/133/857/79987/10979/6505/6093/8714/284/3672/10257/6648/1910/3676/5781/59341/5795/3643/81031/5604/10999/490/6510/114134/9194/23428/3363/5286,0.2820133500117251
GO:0034762,regulation of transmembrane transport,215,0.3649881269710313,1.3221836348640623,0.04819277108433735,0.44456288115749565,0.39120707094080026,1787,"tags=28%, list=14%, signal=24%",783/3952/8660/8013/7225/7057/10580/2180/51422/5295/2040/1756/84959/2185/3790/65010/5167/6331/9465/2890/81/6248/3667/23596/857/825/55022/8218/481/2316/5774/340371/5781/2273/4067/51763/10550/3643/1318/9943/57158/11261/2281/801/9446/6717/3690/6253/6786/81671/5144/9472/7402/5533/7871/2783/10776/6844/5797/2887,0.27128855468895297
GO:0003007,heart morphogenesis,115,-0.3850993566077958,-1.321816439276394,0.04330925183921199,0.4228402023129245,0.372091517384808,1412,"tags=25%, list=11%, signal=23%",4194/6910/7474/6926/2022/28514/6615/2627/182/4208/23414/27250/3516/8642/23768/1909/4851/5292/2050/6608/6091/7422/6662/6423/7042/1901/3084/2263/6659,0.3217759180753611
GO:0016236,macroautophagy,329,0.3471451809689769,1.3207395416323364,0.021773171202170562,0.30219926271381414,0.2659297332672672,3402,"tags=37%, list=27%, signal=28%",440738/7855/488/10241/9706/160760/55062/6009/23673/23032/836/2475/55187/291/84557/64419/58476/340371/5290/25934/5049/203228/137492/8987/339122/23710/27183/801/120892/55432/57617/5862/23545/9531/535/51100/7251/81671/550/533/23400/79065/9525/11345/27131/10312/65018/3099/57724/26100/51368/25989/64112/529/192111/665/5289/55054/10434/65992/9554/5899/83460/55207/10059/823/8454/51028/23367/9474/60592/100287932/165324/8992/9146/527/200576/10206/8678/124997/1201/5305/29979/6714/9776/23130/25851/207/4734/23001/5119/11152/7416/143187/664/9978/149371/23341/706/8723/57602/26232/84971/51382/1965/79594/7095/5861/526/223082/83933/84932/528/57132/26235/23411/93343/525/826/10313/7189,0.35248785758361917
GO:0031667,response to nutrient levels,336,0.3474518943059386,1.3204288138684501,0.01727813536415005,0.2725971450000705,0.23988041998612583,1035,"tags=14%, list=8%, signal=13%",11170/3625/3952/440738/5166/2308/3485/467/6781/2180/51422/102724560/8202/2309/2730/54407/875/9706/5468/55062/6009/5583/8614/6722/5562/5339/3624/2890/847/4217/5587/1374/5019/81929/81788/23417/2475/857/958/84557/8932/6648/109/1119/3949/9462/64332/59341,0.35248785758361917
GO:0062197,cellular response to chemical stress,246,0.35725758168777383,1.3195200463610015,0.03953825863579059,0.3981631500012462,0.35037617009992184,2047,"tags=25%, list=16%, signal=22%",2878/54206/2308/79899/2643/2861/6332/2309/388/5562/5339/5598/5311/5074/2936/2119/847/4217/5587/836/84883/154807/2475/857/825/2054/84557/4233/5536/3091/5603/7128/6648/5156/2021/5290/50640/59341/27/8531/7168/9943/120892/221/29920/476/23400/11235/1072/65018/3954/51526/2876/4891/80310/79956/10516/4638/27158/10105/59338/51719,0.3217759180753611
GO:1904062,regulation of monoatomic cation transmembrane transport,139,-0.3660480464165685,-1.318015376601445,0.03689779037888836,0.3809173677599726,0.3352002023287814,564,"tags=13%, list=4%, signal=13%",1909/65266/5999/1520/6546/477/287/57620/23327/183/6324/10008/1193/5581/2258/623/5027/3787,0.3217759180753611
GO:0032956,regulation of actin cytoskeleton organization,247,0.3565930861687128,1.3179696229533542,0.036187015808702795,0.37882891911269223,0.33336240634368786,1333,"tags=20%, list=10%, signal=18%",11170/28984/2824/9788/171024/23500/4739/5295/10602/91663/5881/85464/25802/23189/10810/2185/4771/128272/10092/9948/9475/5154/123720/5587/23075/2475/11214/10979/71/6093/2316/23221/2764/5156/2059/5290/2934/8936/27/51763/10174/1902/203228/51126/7168/6422/57704/7408/50848/1613,0.3217759180753611
GO:0006091,generation of precursor metabolites and energy,330,0.34842360400054556,1.3160465648346193,0.02590056621058776,0.33132280377219986,0.2915579079884916,2025,"tags=21%, list=16%, signal=18%",3952/5166/8660/8013/10580/51422/137872/56910/25994/9945/5500/55062/5562/7360/5255/5339/3939/5167/55526/84883/5019/3667/23596/2475/291/3795/5165/55022/5834/28964/3091/10495/3418/26330/2027/59341/5663/51763/3643/5224/7384/8987/23710/1737/5509/178/9563/2632/5209/9650/3481/65018/3099/5499/26100/2271/2887/34/79660/54949/5256/2108/3419/27158/51071/55276/1346/10105,0.35248785758361917
GO:0010720,positive regulation of cell development,240,-0.34168136759419543,-1.3151069694715694,0.01639682259374203,0.26666411481401514,0.23465946371814675,1005,"tags=14%, list=8%, signal=13%",4192/9820/274/2737/64221/6666/26230/5270/2852/3569/677/5764/22924/4851/4137/2736/22891/8140/6091/8651/7422/3965/11221/26011/8744/3635/2048/6387/146433/6659/3976/1959/7472,0.35248785758361917
GO:0042594,response to starvation,170,0.37512451272201564,1.3143320660644024,0.04521739130434783,0.43150035792016433,0.37971229332583756,815,"tags=12%, list=6%, signal=11%",3625/440738/5166/2308/467/51422/2309/54407/9706/55062/5583/5562/4217/5587/5019/81929/81788/2475/857/84557,0.2820133500117251
GO:0010975,regulation of neuron projection development,279,-0.33544864538260133,-1.312068209529411,0.02936670273864438,0.3455148532636897,0.304046647709084,1374,"tags=18%, list=11%, signal=17%",84446/85358/7474/7431/5728/116983/4038/4131/29116/23413/4192/7025/9820/9760/26037/64221/1123/57580/9139/26230/1809/79625/112755/50861/5764/22854/4193/22924/2146/57118/4086/4137/11178/221914/22891/349667/5063/23327/6091/23043/8507/6324/7422/10371/80031/6423/2049/2258/2048/6387/115207,0.35248785758361917
GO:0036293,response to decreased oxygen levels,213,0.35905027858969724,1.3096052113033065,0.04307713133581033,0.4228402023129245,0.372091517384808,1224,"tags=23%, list=10%, signal=21%",3952/28984/6781/7057/102724560/10370/2309/8837/23576/18/875/57085/2660/2043/5468/283/890/8614/6722/5562/3709/4609/9475/3624/847/9124/836/1374/2475/51129/857/6774/126374/84557/5165/28996/481/3091/9915/6648/2021/54541/59341/5885/6095/3708/6422/6868/5604,0.3217759180753611
GO:0001837,epithelial to mesenchymal transition,121,-0.3742327336247142,-1.3091834428005127,0.049634578241250525,0.4481007482520342,0.39432032821461654,1340,"tags=26%, list=10%, signal=23%",6910/7474/6926/5728/2022/26585/6615/4040/4192/9820/182/2305/27250/3569/3516/1909/2295/80709/4851/4017/54756/2146/3082/183/7422/57181/6662/1277/6423/7042/2263,0.3217759180753611
GO:1903532,positive regulation of secretion by cell,165,0.36919701029199614,1.3087209069202854,0.04864864864864865,0.44456288115749565,0.39120707094080026,1655,"tags=22%, list=13%, signal=19%",3625/3952/28984/8660/2668/91608/93664/114897/18/1588/5468/283/51768/3624/65220/54795/3717/5587/654/5019/302/4628/27183/9619/6453/94121/9846/7099/7251/134957/23400/9525/9545/4825/382/7376,0.2765005992544716
GO:0009101,glycoprotein biosynthetic process,220,0.35729623731381455,1.3037083877477642,0.04736842105263158,0.44137945551923546,0.38840571555939946,2576,"tags=34%, list=20%, signal=27%",8707/51301/117248/56548/337876/285203/26035/66008/4245/81544/9953/2651/84002/4864/9469/9653/4121/79147/658/83857/55858/6646/8705/10318/284/29071/27161/9445/81031/2650/9394/26229/55568/11261/8708/51465/79644/2526/7358/30815/85365/51809/55790/54344/51363/5373/11046/116150/374907/8985/64168/55501/29880/10195/201595/79709/3340/9334/957/64083/79868/79586/7841/58505/10678/3718/27090/113189/9955/283464/5372/9917/11282/2590,0.2765005992544716
GO:0010876,lipid localization,284,0.348813761335385,1.301275659531204,0.031161577674367474,0.35234925902759806,0.3100607977288926,1772,"tags=25%, list=14%, signal=22%",63924/3952/8660/7057/2180/55852/57194/338/114897/56910/153768/57104/347/1588/23460/5468/24/23673/5320/185/25987/26207/4864/3624/4792/1374/654/302/6646/55187/857/84725/8714/57488/57153/10257/57088/1119/3949/7417/83547/50640/126969/4067/219931/9218/63982/10162/121601/27183/10999/9619/10938/388121/3690/114879/1645/81671/114883/80833/5306/23200/79065/10955/7376/286410/2760/32/27346/116150/23760,0.35248785758361917
GO:0045017,glycerolipid biosynthetic process,203,0.3596051532610376,1.3011015532298462,0.04383116883116883,0.42675421593332047,0.37553577660876925,2631,"tags=36%, list=21%, signal=29%",3613/2180/5295/5336/56910/51099/5833/57104/253558/129303/9162/26207/10423/5277/5154/5293/171586/8760/64900/9108/2710/10555/84725/23175/57153/80271/1119/3949/64419/5290/55326/126969/51763/54675/51196/80235/10162/10400/8895/54545/23761/8394/23659/5286/65977/5291/7376/55224/160851/3612/84992/84188/81542/5289/59338/5279/55500/8527/9489/22908/1609/79888/3931/266971/57605/65258/200576/9807/23446/8678/1201/5305/8526,0.2765005992544716
GO:0006869,lipid transport,272,0.3484734879124359,1.3003662695021934,0.039403085101993016,0.3981631500012462,0.35037617009992184,1772,"tags=25%, list=14%, signal=22%",63924/3952/8660/7057/2180/55852/57194/338/114897/56910/153768/347/1588/23460/5468/24/23673/5320/185/25987/26207/4864/3624/4792/1374/654/302/6646/55187/857/84725/8714/57488/57153/10257/57088/1119/3949/7417/83547/50640/126969/4067/219931/9218/63982/10162/121601/27183/10999/9619/388121/3690/114879/1645/81671/114883/80833/5306/23200/79065/10955/7376/286410/2760/27346/116150/23760,0.3217759180753611
GO:0060537,muscle tissue development,183,-0.34887628477404553,-1.2961271366568914,0.038725858437516796,0.3926761915140952,0.3455477486344517,1852,"tags=26%, list=14%, signal=23%",10472/2539/65009/27086/1829/10324/650/2735/23135/221662/6910/2817/140465/6926/8324/2022/26585/28514/26263/2627/6840/3776/4208/9734/23414/8506/3516/9975/56603/1909/4851/5999/5292/6546/1281/4086/6608/4488/6444/7422/8913/7042/1901/3084/2263/9096/1959/654463,0.3217759180753611
GO:0007423,sensory organ development,217,-0.3418307516651674,-1.2933802243107437,0.03361819749144953,0.36627944044618627,0.3223190984134907,1277,"tags=20%, list=10%, signal=19%",7474/1838/6926/28514/4810/775/2737/3776/182/6678/6666/1289/4171/8100/131544/22882/4237/4094/56603/340273/1909/2295/116039/10763/6297/4212/55084/7020/3714/9497/220/8864/197021/6444/7422/6662/7042/148398/9935/2263/2048/9096/6659/7472,0.3217759180753611
GO:0001503,ossification,239,0.35357276554969225,1.2898328158887125,0.05,0.4481007482520342,0.39432032821461654,1276,"tags=20%, list=10%, signal=18%",7704/3952/2824/6272/3485/2201/6781/10272/91461/57419/23051/51232/2185/5468/91851/5167/5364/64093/54795/847/7171/11173/5587/117581/654/658/22800/169200/10979/3570/51564/4256/28964/166929/3091/79639/9260/5781/9188/861/5744/23560/6422/51025/5600/490/22943,0.27128855468895297
GO:0030522,intracellular receptor signaling pathway,291,0.34278838727287747,1.2870008944684683,0.04234527687296417,0.417830454657433,0.367683032579791,1443,"tags=13%, list=11%, signal=12%",247/5187/3952/9424/8013/10370/81606/55885/8202/5336/3164/9249/5468/84885/81/3717/51114/7026/5587/81622/6774/57506/5165/6943/5536/7128/8780/51304/79155/4067/6095/6422/57617/11057/7068/84282/90864/7099/57658,0.2820133500117251
GO:0055080,monoatomic cation homeostasis,295,0.3389196313517574,1.2857235428471427,0.043333333333333335,0.4228402023129245,0.372091517384808,1527,"tags=19%, list=12%, signal=17%",783/4501/4499/5166/4493/4502/10699/7225/6781/55503/57419/6332/488/286133/54757/185/1353/309/8614/65010/1760/4609/9709/654/4881/55858/857/169200/6505/958/91252/858/481/7466/1910/59341/5663/80024/219931/3708/57158/11261/285195/490/120892/7052/23545/535/9997/476/55647/6786/25963/533/23400/63933/80762,0.2820133500117251
GO:0006935,chemotaxis,262,-0.3319352051629144,-1.2840875516084207,0.02546440398088537,0.32809659298255844,0.28871890246925636,1673,"tags=23%, list=13%, signal=20%",3958/5919/2549/1803/9647/3815/9037/4088/64218/4363/10457/8061/7474/972/7424/2022/10501/26585/6347/4192/5328/223117/5337/64221/5898/4814/3569/5228/5764/57449/7869/23768/4851/57118/58191/6356/3673/3082/5168/6091/10584/7422/10371/3965/80031/51554/1960/7042/1901/2255/3084/9023/6387/3592/146433/23767/7130/6354/7412,0.35248785758361917
GO:0042330,taxis,262,-0.3319352051629144,-1.2840875516084207,0.02546440398088537,0.32809659298255844,0.28871890246925636,1673,"tags=23%, list=13%, signal=20%",3958/5919/2549/1803/9647/3815/9037/4088/64218/4363/10457/8061/7474/972/7424/2022/10501/26585/6347/4192/5328/223117/5337/64221/5898/4814/3569/5228/5764/57449/7869/23768/4851/57118/58191/6356/3673/3082/5168/6091/10584/7422/10371/3965/80031/51554/1960/7042/1901/2255/3084/9023/6387/3592/146433/23767/7130/6354/7412,0.35248785758361917
GO:0009314,response to radiation,269,-0.3378970671914447,-1.2818113404985165,0.021400526052271267,0.3019961575880647,0.2657510045323566,2153,"tags=24%, list=17%, signal=20%",7040/51514/5796/11190/63979/1153/11284/1643/23028/1385/9094/1263/65009/7076/768206/79823/10635/58493/10636/3815/5961/5424/4088/4867/84446/84328/5429/4436/7157/675/3428/83759/596/1788/7508/25896/4216/602/83695/143570/1958/8493/81832/51435/5111/4312/4193/5602/10347/6356/1281/8553/2138/4239/1026/8864/672/7846/10715/6423/3592/8863/6354/7412,0.35248785758361917
GO:0070482,response to oxygen levels,232,0.34813911263670283,1.266020166312767,0.04482758620689655,0.43074101247248714,0.37904408344820545,1224,"tags=22%, list=10%, signal=20%",3952/28984/2308/6781/7057/102724560/10370/2309/8837/23576/18/875/57085/2660/2043/5468/283/890/8614/6722/5562/3709/4609/9475/3624/847/9124/836/1374/2475/51129/857/6774/126374/84557/5165/28996/481/3091/9915/6648/2021/54541/59341/5885/1902/6095/3708/6422/6868/5604,0.2820133500117251
GO:0007507,heart development,288,-0.3214423197212537,-1.2569643856073183,0.03597402519897424,0.37882891911269223,0.33336240634368786,1841,"tags=24%, list=14%, signal=21%",2539/65009/7404/27086/1829/8572/5463/129880/6092/650/56006/2735/23135/1856/100271849/4194/221662/6910/22873/7474/6926/5728/8324/2022/26585/28514/5125/6615/775/2627/3776/182/4208/9734/23414/27250/2852/3516/5111/8642/23768/1909/4851/5999/5292/6546/1281/4086/2736/2050/6608/287/4488/1026/6091/6444/7422/6662/6423/8913/7042/1901/3084/2263/9096/6659/23767/654463/7412,0.3217759180753611
GO:0050803,regulation of synapse structure or activity,221,-0.33142674373179637,-1.2563530654901893,0.04923796505296017,0.4481007482520342,0.39432032821461654,1607,"tags=19%, list=13%, signal=17%",54413/64130/5649/4088/64218/41/85358/7474/5783/1108/266727/4038/4131/85461/7058/26037/9901/4208/6678/40/8506/50863/112755/22924/58504/11178/55799/26999/349667/5063/83992/23327/203068/7846/2049/2048/154796/9252/131578/84189/26045,0.3217759180753611
