ID,Description,GeneRatio,BgRatio,RichFactor,FoldEnrichment,zScore,pvalue,p.adjust,qvalue,geneID,Count
GO:0050727,regulation of inflammatory response,92/3264,233/11134,0.3948497854077253,1.3468926197088278,3.446145931193197,4.978761735024216e-4,0.007183641931963512,0.007183641931963512,LRRK2/PTGS2/GBP3/PPARA/PRKAR2B/NEAT1/TNC/CASP3/NFKBIZ/BRD4/CUL1/SMAD3/DNASE1/NR1H2/VPS35/ADORA1/RARRES2/MDK/PLA2G2A/JAK2/IL6/LDLR/HTR2A/TNIP1/RORA/IFI16/SOCS5/MAPK7/NFKBIA/ABHD12/MGLL/EDNRB/WNT5A/MAP3K8/FURIN/MAPK3/NUPR1/TLR3/CEBPB/HPSE/LPCAT3/ZDHHC5/KLF4/GRN/TNFAIP6/CAMK2N1/BCL6/UACA/PDCD4/NR1D2/TRPV4/PTGIS/AGT/ZDHHC9/TRIM45/METRNL/GIT1/ABCC1/TNFAIP3/RB1/SBNO2/PLCG2/MAPK13/IL17RA/CASP1/IL16/DAGLB/LGALS1/STAT3/MKRN2/NR4A3/PPARG/DAGLA/ANXA1/CCL7/TSLP/TYRO3/TNFRSF1B/AGTR1/MAPK14/HLA-E/GPER1/MFHAS1/FOXP1/SPHK1/NINJ1/OSMR/DDT/AKNA/PTGES/RELA/PLK2,92
GO:0070371,ERK1 and ERK2 cascade,72/3264,175/11134,0.4114285714285714,1.4034453781512606,3.464273078443812,5.046880860330262e-4,0.0072603200032288154,0.0072603200032288154,PDGFC/GAS6/ACTA2/BMPER/EPHB2/EIF3A/TNFAIP8L3/HRAS/ABCA7/ANGPT1/ITGB3/ZFP36L2/AKAP12/MTURN/PLA2G2A/GPNMB/PDGFRA/NAMPT/HTR2A/TNIP1/CCL11/SPRED2/PDGFRB/NGF/DUSP3/PTK2B/DUSP1/FGFR2/HAND2/ITGB1BP1/MAPK3/PDGFA/DSTYK/INHBA/KLF4/ARRB1/SPRY2/NRG1/TRPV4/ZFP36L1/RRAS/SOX9/MAP2K1/FGFR4/SPRY1/FGF10/DUSP10/CFLAR/TNFRSF14/RANBP9/FGF1/MYC/NOTCH1/LMO3/WNK4/SPRED1/FLCN/VEGFA/GCNT2/MAP3K12/GPER1/ATF3/MFHAS1/ERRFI1/PTPN11/DUSP5/EPHA4/FERMT2/NEK10/DDT/CNKSR3/LGALS9,72
GO:0071772,response to BMP,43/3264,94/11134,0.4574468085106383,1.5604205778055904,3.5138828392709778,5.177469862460786e-4,0.00738380099788827,0.00738380099788827,BMPER/ENG/RGMB/CUL1/RBPJ/SFRP4/FSTL1/SMAD9/NBL1/MAPK3/GDF7/USP9X/GREM1/CAV1/TNFAIP6/TMEM119/SMAD1/PDCD4/ZNF423/HIPK2/CHRDL2/SOX9/FSTL5/GREM2/ADAMTS7/NUMA1/FSTL3/GPR155/CRIM1/HIVEP1/ILK/PPARG/GDF5/NOTCH1/BMPR1B/SFRP1/TMEM53/FST/ACVRL1/BMP6/SULF1/CHRDL1/TMEM100,43
GO:0071773,cellular response to BMP stimulus,43/3264,94/11134,0.4574468085106383,1.5604205778055904,3.5138828392709778,5.177469862460786e-4,0.00738380099788827,0.00738380099788827,BMPER/ENG/RGMB/CUL1/RBPJ/SFRP4/FSTL1/SMAD9/NBL1/MAPK3/GDF7/USP9X/GREM1/CAV1/TNFAIP6/TMEM119/SMAD1/PDCD4/ZNF423/HIPK2/CHRDL2/SOX9/FSTL5/GREM2/ADAMTS7/NUMA1/FSTL3/GPR155/CRIM1/HIVEP1/ILK/PPARG/GDF5/NOTCH1/BMPR1B/SFRP1/TMEM53/FST/ACVRL1/BMP6/SULF1/CHRDL1/TMEM100,43
GO:0061448,connective tissue development,60/3264,141/11134,0.425531914893617,1.4515540258656654,3.475001323687194,5.178408290598209e-4,0.00738380099788827,0.00738380099788827,ACTA2/LUM/HRAS/TRPM4/SMAD3/SLC39A13/ITGB3/IL6R/TGFBI/MDK/PKDCC/PKD1/PDGFRB/SULF2/PRKG2/MGP/TSKU/DAG1/WNT5A/TGFBR2/GDF7/GREM1/STC1/TRPV4/CHRDL2/ABHD15/SOX9/SH3PXD2B/ADAMTS7/RB1/CREB3L2/ATP7A/INHBE/OXCT1/OSR2/LOXL2/PRKAA1/ZBTB16/MEF2C/TIMP1/VPS13B/CFLAR/PPARG/MBOAT2/GDF5/NOTCH1/BMPR1B/MAPK14/COL3A1/ITGB8/LEP/ACVRL1/BMP6/SLC26A2/OGN/PTPN11/DYRK1B/SULF1/RASAL2/RUNX1,60
GO:0098810,neurotransmitter reuptake,10/3264,13/11134,0.7692307692307693,2.623963046757164,3.7728515016437583,5.269180872540477e-4,0.007461366898523676,0.007461366898523677,SLC29A4/SLC18B1/ITGB3/RAB3B/ATP1A2/GPM6B/ITGB1/PER2/GDNF/TOR1A,10
GO:1904036,negative regulation of epithelial cell apoptotic process,10/3264,13/11134,0.7692307692307693,2.623963046757164,3.7728515016437583,5.269180872540477e-4,0.007461366898523676,0.007461366898523677,WFS1/PPARA/CAST/MDK/NUPR1/YAP1/RB1/NPC1/PRKAA1/CFLAR,10
GO:1903038,negative regulation of leukocyte cell-cell adhesion,37/3264,78/11134,0.47435897435897434,1.6181105455002514,3.5278349043654638,5.278978643138657e-4,0.007461366898523676,0.007461366898523677,PPARA/CBLB/SOCS1/GLI3/PSMA7/PSMB9/MDK/PLA2G2A/GPNMB/SOCS5/ASS1/DUSP3/SDC4/CEBPB/ZC3H8/KLF4/DLG5/CD274/AKT1/LGALS3/CXCL12/CDKN2A/LGALS1/GNRH1/SLC4A2/TNFRSF14/CBL/ANXA1/PRNP/HLA-E/PSMA5/IRF1/PTPN11/STAT5A/LGALS9/CBFB/RUNX1,37
GO:0034104,negative regulation of tissue remodeling,11/3264,15/11134,0.7333333333333333,2.501511437908497,3.7474446122558973,5.34963038752288e-4,0.007526377731748116,0.007526377731748116,IL6/GPR137B/GREM1/TMEM119/CST3/TNFAIP3/UBASH3B/PPARG/INPP5D/SFRP1/P2RX7,11
GO:0002686,negative regulation of leukocyte migration,17/3264,28/11134,0.6071428571428571,2.0710565476190474,3.6543184870214787,5.359314601037292e-4,0.007526377731748116,0.007526377731748116,RIN3/GDF15/LRCH1/PLCB1/DUSP1/NBL1/GREM1/WASL/TNFAIP6/AKT1/CXCL12/CCL2/HMOX1/SLIT2/APOD/DDT/DPP4,17
GO:0086065,cell communication involved in cardiac conduction,20/3264,35/11134,0.5714285714285714,1.9492296918767509,3.6220732120350845,5.371831540204467e-4,0.007526377731748116,0.007526377731748116,SLC8A1/TRPM4/ANK2/SCN4B/CACNB2/ATP1A2/CACNA1C/SRI/CALM1/CACNA1G/CAV1/TBX18/DSP/SCN1B/PKP2/ATP1A1/FLNA/TBX5/SCN5A/ATP1B1,20
GO:0051260,protein homooligomerization,61/3264,144/11134,0.4236111111111111,1.4450018722766884,3.4612905083719343,5.387073170207501e-4,0.007526377731748116,0.007526377731748116,KCNA3/CTH/AQP11/ACACB/DNM1/CEP57/TRPM4/SHMT1/KCTD9/VPS35/SCARA5/ALDH1A3/KCND2/PXDN/SOD2/RNF135/SAMHD1/ZBTB1/MOSPD2/STEAP4/KCND3/KCTD12/VASP/ADCY8/EHD3/KCNJ12/IKZF4/GLS/SLC1A5/KCNS1/UBB/SGTB/MAPT/KCTD16/B2M/ME1/EHD1/ATL3/NACC2/LETM1/KCTD10/KCTD15/RBMX/TNFAIP1/JMJD6/PRNP/ITPR1/MPP2/PKD2/TMEM120A/TP53BP1/TRPA1/PEG10/EVL/KCNS3/P2RX7/TGM2/SHMT2/GRIA3/NINJ1/ACOT13,61
GO:0010562,positive regulation of phosphorus metabolic process,86/3264,216/11134,0.39814814814814814,1.358143836238199,3.422997840954383,5.484953177793436e-4,0.007597443715983594,0.007597443715983593,GAS6/PARP9/PPARA/PRKAR2B/LTBR/ZNF622/HIF1A/PINK1/INSR/STRADB/RASSF2/ANGPT1/ADORA1/WDFY2/PIK3CA/RARRES2/EZH2/JAK2/IL6/HTR2A/FABP3/RAC1/PDGFRB/CDKN1A/TAOK3/ZBTB20/WNT5A/PTK2B/ITGB1BP1/MMD/ADCY8/TLR3/CACUL1/GRB10/SPATA18/DSTYK/ACSL3/THBS1/SNX9/CHP1/LMO4/TPX2/ARRB1/SPRY2/NRG1/RALBP1/MAP2K3/AKT1/MAP2K1/RAF1/FAM20A/IL31RA/NEDD9/PID1/FZD7/ANG/STAT3/FGF10/PRKAA1/RSPO1/CSPG4/MTOR/KCTD20/TNFRSF10B/PELI2/FGF1/TRAF4/MAP3K4/LIF/TNFRSF1B/NPTN/VEGFA/LEP/SLC4A4/PSMD10/IL34/TOM1L1/P2RX7/PDCD10/GPER1/TNFSF15/IL12A/NEK10/PSEN1/UBE2K/SESN2,86
GO:0019216,regulation of lipid metabolic process,86/3264,216/11134,0.39814814814814814,1.358143836238199,3.422997840954383,5.484953177793436e-4,0.007597443715983594,0.007597443715983593,ANGPTL4/C1QTNF2/ERLIN2/PTGS2/SCAP/DNAJC19/ACACB/PPARA/TPK1/ASXL3/IRS1/GDF15/PAQR4/ABCA7/SEC14L2/NR1H2/ADORA1/RARRES2/DKK3/KLHL25/ABHD5/SCP2/LDLR/PDK4/HTR2A/FABP3/RORA/TMX1/ZFP92/ZBTB20/CREB1/SGMS1/PDK3/ELOVL5/SORBS1/PDGFA/INSIG1/SREBF1/SREBF2/LPIN1/CH25H/SPATA18/CAV1/LPCAT3/ACSL3/CPT1A/CHP1/CIDEC/ADM/NR1D2/AGT/SOX9/TRIB3/AKT1/ORMDL1/APOC1/PNPLA2/KPNB1/PLCG2/SERPINA3/FGFR4/TYSND1/BRCA1/PRKAG2/DAGLB/CCDC3/PRKAA1/AKR1C3/ADIPOR1/MTOR/PPARG/FGF1/AGTR1/LEP/SAMD8/SCARB1/LACTB/GPER1/ADRA2A/H6PD/BMP6/SPHK1/APOD/IRS2/GNAI1/MLYCD,86
GO:0045937,positive regulation of phosphate metabolic process,86/3264,216/11134,0.39814814814814814,1.358143836238199,3.422997840954383,5.484953177793436e-4,0.007597443715983594,0.007597443715983593,GAS6/PARP9/PPARA/PRKAR2B/LTBR/ZNF622/HIF1A/PINK1/INSR/STRADB/RASSF2/ANGPT1/ADORA1/WDFY2/PIK3CA/RARRES2/EZH2/JAK2/IL6/HTR2A/FABP3/RAC1/PDGFRB/CDKN1A/TAOK3/ZBTB20/WNT5A/PTK2B/ITGB1BP1/MMD/ADCY8/TLR3/CACUL1/GRB10/SPATA18/DSTYK/ACSL3/THBS1/SNX9/CHP1/LMO4/TPX2/ARRB1/SPRY2/NRG1/RALBP1/MAP2K3/AKT1/MAP2K1/RAF1/FAM20A/IL31RA/NEDD9/PID1/FZD7/ANG/STAT3/FGF10/PRKAA1/RSPO1/CSPG4/MTOR/KCTD20/TNFRSF10B/PELI2/FGF1/TRAF4/MAP3K4/LIF/TNFRSF1B/NPTN/VEGFA/LEP/SLC4A4/PSMD10/IL34/TOM1L1/P2RX7/PDCD10/GPER1/TNFSF15/IL12A/NEK10/PSEN1/UBE2K/SESN2,86
GO:0050767,regulation of neurogenesis,77/3264,190/11134,0.4052631578947368,1.3824142156862744,3.4238647426401814,5.651876528472719e-4,0.007806352538471721,0.00780635253847172,VIM/BIN1/EPHB2/THY1/IGDCC4/PTPRD/EEF2K/FZD4/MAP2/NF2/MDK/IL6/LIMK1/ROBO1/IDH2/LDLR/ZNF365/CCL11/NAP1L1/MEST/HDAC2/HOOK3/DAG1/SLC7A5/HMGB2/ANXA2/ANKRD27/BHLHE40/PLXNB2/FXR2/NEGR1/GORASP1/ADNP/OBSL1/PRKCH/SEMA6C/TIAM2/DAAM2/SEMA6D/MAPT/B2M/PER2/CAPRIN1/FGF13/PTN/CUL7/YAP1/ROBO3/PLXNB1/CXCL12/SERPINE2/DLL1/TRAK2/DUSP10/HLTF/RUFY3/PTEN/SEMA5A/TNFRSF1B/NOTCH1/NPTN/VEGFA/EGR2/IL34/TGM2/SPEN/GPER1/ULK2/SLIT2/MAP1B/KDM1A/WNT2/RNF10/EPHA4/MAPRE3/TENM4/NTN1,77
GO:0034614,cellular response to reactive oxygen species,48/3264,108/11134,0.4444444444444444,1.5160675381263615,3.470589422633107,5.704955519992283e-4,0.007835021065417164,0.007835021065417164,LRRK2/PEX10/GPR37/MET/PINK1/SLC8A1/PRDX2/CFL1/PCNA/IL6/PDGFRA/PPIF/PAWR/SOD2/MAPK7/FBLN5/HDAC2/MAP3K5/PRDX3/ENDOG/GCH1/OSER1/KLF4/BECN1/RHOB/MAPT/AKT1/CAMKK2/HGF/TNFAIP3/CYGB/MAPK13/ATP7A/PRKAA1/CAT/PLEKHA1/MDM2/NQO1/PKD2/TPM1/FOXO3/TRPA1/PDCD10/MAP1LC3A/FOXP1/PTPRK/PPP5C/RELA,48
GO:0050679,positive regulation of epithelial cell proliferation,48/3264,108/11134,0.4444444444444444,1.5160675381263615,3.470589422633107,5.704955519992283e-4,0.007835021065417164,0.007835021065417164,NEAT1/STXBP4/HIF1A/HRAS/NUS1/ITGB3/LAMC1/LAMB1/MDK/EGR3/NRAS/CCL11/WNT5A/HMGB2/FGFR2/GRN/PRKD1/F3/PIK3CD/SOX9/AKT1/PTN/YAP1/TNFAIP3/CXCL12/FZD7/ANG/OSR2/STAT3/FGF10/NR4A1/VEGFC/HMOX1/ITGA4/CFLAR/NR4A3/MYC/SEMA5A/SCN5A/AGTR1/VEGFA/TNFSF12/ADAM17/ACVRL1/BMP6/VASH2/STAT5A/NRP2,48
GO:0007229,integrin-mediated signaling pathway,38/3264,81/11134,0.4691358024691358,1.6002935124667153,3.4918846400865946,5.860129939371326e-4,0.008025398289850902,0.008025398289850902,SLC2A10/THY1/EMP2/ITGB3/LAMC1/LAMB1/MYH9/ADAMTS1/PTK2B/PLAU/ITGB1BP1/ITGA6/ITGA7/COL16A1/LIMS1/PRKD1/ITGA11/NID1/ITGB1/ZYX/PTN/ITGA10/NEDD9/LIMS2/TLN1/ITGA2/ILK/FLNA/ITGA4/TIMP1/COL3A1/ITGB8/ITGA1/LAMA2/ITGA8/ITGBL1/DST/FERMT2,38
GO:1902743,regulation of lamellipodium organization,22/3264,40/11134,0.55,1.8761335784313726,3.5747860423923665,5.903326230590264e-4,0.008061781849549747,0.008061781849549747,MSTN/CFL1/PIK3CA/PIK3R1/PDPN/CORO1B/AKIRIN1/RAC1/AUTS2/WASF2/ACTR3/ABI2/HSP90AA1/ENPP2/CORO1C/KANK1/ACTR2/RAB40B/FSCN1/SLIT2/PLCE1/NCKAP1,22
GO:0022409,positive regulation of cell-cell adhesion,71/3264,173/11134,0.41040462427745666,1.3999525388189957,3.414288647476,5.981859465957936e-4,0.008107507198837441,0.008107507198837441,SOX12/SOCS1/HLA-A/THY1/ADAM19/CITED2/FLOT1/NFKBIZ/BRD4/ABL2/GLI3/EMILIN2/IL6R/SMARCB1/KLHL25/MDK/PDPN/JAK2/IL6/HTR2A/SOCS5/ZBTB1/FUT4/MAP3K8/TGFBR2/TJP1/SOX4/CAV1/TNFSF9/BCL6/PIK3CD/SMARCE1/CD274/PNP/B2M/AKT1/IGFBP2/FSTL3/MALT1/JAK1/ZMIZ1/GLI2/ACTB/PRKAA1/ZBTB16/FLOT2/CCL2/DUSP10/ITGA4/MTOR/NR4A3/TNFRSF14/SMARCD2/ANXA1/VCAM1/FOXO3/MAGI1/LEP/HLA-E/GCNT2/IGF2/DENND6A/CD276/PTPN11/IL12A/EPHA4/DPP4/LGALS9/CBFB/RELA/RUNX1,71
GO:0071214,cellular response to abiotic stimulus,94/3264,240/11134,0.39166666666666666,1.3360345179738562,3.3891410193744913,5.986979325874183e-4,0.008107507198837441,0.008107507198837441,PTGS2/CAB39/LTBR/INO80/HRAS/CASP3/METTL3/SCN2A/ITGB3/GNAQ/PIK3CA/PCNA/CD40/CRYAB/PIEZO2/DDX3X/IFI16/DDB2/CNN2/ZBTB1/CDKN1A/RHNO1/ATP1A2/LRRC8D/ASIC1/SIPA1/DAG1/CAPN3/AKR1B1/MAPK3/GAB1/HSF1/XPC/TLR3/YBX3/RAD51/CHP1/SLC38A2/SFRP2/OXSR1/MMP2/RHOB/MAP3K14/ATF4/TRPV4/ZFP36L1/SOX9/CERS1/OPN3/YAP1/RAD1/TMEM150C/MMP1/TMEM87A/PLEC/COL1A1/TNKS1BP1/MAPK13/LETM1/BRCA1/TMEM109/CASP1/ATP1A1/ITGA2/MYLK/HABP4/GPR68/TIMP1/MAPK11/ASIC2/MTOR/TP53/PTEN/TNFRSF10B/MDM2/TANK/MYC/PKD2/MAPK14/SFRP1/IRF1/ELK1/SCN7A/ERRFI1/KDM1A/BMP6/KCNK15/ARHGEF2/PTPN11/NINJ1/MFAP4/PTPRK/INTS7/NSMF,94
GO:0104004,cellular response to environmental stimulus,94/3264,240/11134,0.39166666666666666,1.3360345179738562,3.3891410193744913,5.986979325874183e-4,0.008107507198837441,0.008107507198837441,PTGS2/CAB39/LTBR/INO80/HRAS/CASP3/METTL3/SCN2A/ITGB3/GNAQ/PIK3CA/PCNA/CD40/CRYAB/PIEZO2/DDX3X/IFI16/DDB2/CNN2/ZBTB1/CDKN1A/RHNO1/ATP1A2/LRRC8D/ASIC1/SIPA1/DAG1/CAPN3/AKR1B1/MAPK3/GAB1/HSF1/XPC/TLR3/YBX3/RAD51/CHP1/SLC38A2/SFRP2/OXSR1/MMP2/RHOB/MAP3K14/ATF4/TRPV4/ZFP36L1/SOX9/CERS1/OPN3/YAP1/RAD1/TMEM150C/MMP1/TMEM87A/PLEC/COL1A1/TNKS1BP1/MAPK13/LETM1/BRCA1/TMEM109/CASP1/ATP1A1/ITGA2/MYLK/HABP4/GPR68/TIMP1/MAPK11/ASIC2/MTOR/TP53/PTEN/TNFRSF10B/MDM2/TANK/MYC/PKD2/MAPK14/SFRP1/IRF1/ELK1/SCN7A/ERRFI1/KDM1A/BMP6/KCNK15/ARHGEF2/PTPN11/NINJ1/MFAP4/PTPRK/INTS7/NSMF,94
GO:0010038,response to metal ion,81/3264,202/11134,0.400990099009901,1.3678381624927198,3.397633038363122,6.07137429287095e-4,0.008198892081292024,0.008198892081292024,LRRK2/SLC25A12/IMPA2/CARF/KCNMA1/ALAS1/HIF1A/MT2A/RASGRP2/ASPH/EEF2K/CASP3/ENTPD6/LONP1/CPNE3/RASA4B/ITPKB/SEC31A/PCNA/PPIF/SOD2/INHBB/MEF2A/STIM1/ASS1/MT1E/ENDOG/WNT5A/DLG4/DUSP1/CALM1/CAPN3/CACYBP/HSF1/JUND/ADCY8/CAV1/TRPV6/THBS1/MT1M/BECN1/ATF4/ABAT/ANXA11/MT1X/TFAP2A/MAPT/B2M/ATP13A2/PPP2CB/PLCG2/TUBA1A/ABCC6/NPC1/ATP7A/GRIA1/LOXL2/PRKAA1/CAT/AKR1C3/MEF2C/GNRH1/DNMT3A/PRNP/MDM2/VCAM1/PKD2/ITPKC/SCN5A/SLC11A2/G6PD/BCL2/PPP1CA/CLIC4/KMT2A/MAP1LC3A/AQP3/LGMN/BMP6/ADCY1/PPP5C,81
GO:0046849,bone remodeling,24/3264,45/11134,0.5333333333333333,1.819281045751634,3.5463923872078382,6.154561480754198e-4,0.008265183949777382,0.008265183949777382,ITGB3/MDK/IL6/PDK4/SYT7/PTK2B/GPR137B/TPP1/GREM1/ACP5/TMEM119/S1PR1/PTN/TNFAIP3/TMEM64/UBASH3B/SLC4A2/INPP5D/GDF5/LGR4/SFRP1/LEP/P2RX7/RAB3D,24
GO:0051928,positive regulation of calcium ion transport,24/3264,45/11134,0.5333333333333333,1.819281045751634,3.5463923872078382,6.154561480754198e-4,0.008265183949777382,0.008265183949777382,GSTO1/WFS1/THY1/ASPH/ANK2/CACNB2/PDGFRB/BDKRB1/SRI/CAPN3/CAV1/STC1/CAMK2A/LGALS3/CXCL12/TRPC6/CCL2/MYLK/ATP2B1/G6PD/P2RX7/STIM2/GPER1/MCHR1,24
GO:1904062,regulation of monoatomic cation transmembrane transport,59/3264,139/11134,0.4244604316546763,1.4478990337142053,3.4220292878627294,6.198308244395725e-4,0.008300938775920022,0.008300938775920022,SLC31A2/BIN1/GSTO1/CAB39/AKAP7/THY1/SLC8A1/ASPH/ANK2/FHL1/UBQLN1/ITGB3/CACNB2/UBR3/BDKRB1/NEDD4L/ATP1A2/STIM1/PTPN3/CACNA1C/PTK2B/SRI/CALM1/CAPN3/DIAPH1/GSTM2/DMD/UTRN/CAV1/PRKCE/GNB2/TMBIM6/CHP1/CTSS/HEPH/RGS4/OXSR1/SCN1B/KCNS1/AGT/NRBP2/FGF13/KCNE3/CLIC2/UBASH3B/FLNA/AFG3L2/PRNP/SCN5A/G6PD/WNK4/ATP1B1/EDNRA/KCNS3/P2RX7/STIM2/GPER1/ACTN4/SLMAP,59
GO:0051402,neuron apoptotic process,66/3264,159/11134,0.41509433962264153,1.4159498705142435,3.401974896094519,6.375031354361364e-4,0.008506385945809592,0.008506385945809594,CHL1/WFS1/HIF1A/PINK1/NAE1/CASP3/NONO/SCN2A/UNC5B/MDK/JAK2/HTR2A/PAWR/SOD2/TMBIM4/BTG2/NGF/MAP3K5/SLC1A1/PTK2B/NUPR1/PYCR1/DDIT3/GRN/ADNP/TMBIM1/MMP2/ATF4/UBB/GBE1/TFAP2A/AKT1/ATP13A2/FAIM2/NRBP2/DKK1/TUBA1A/TRIM2/CASP1/STAT3/CCL2/MEF2C/NDNF/GDNF/BBC3/CFLAR/PRNP/TYRO3/G6PD/GDF5/BCL2/FOXO3/CIT/MCL1/MAP3K11/ITGA1/TGFB2/ELK1/RAD21/LGMN/SIX4/GCLM/PSEN1/MSH2/NFATC4/NSMF,66
GO:0048738,cardiac muscle tissue development,50/3264,114/11134,0.43859649122807015,1.4961192810457515,3.428795213800595,6.433242223374647e-4,0.008506385945809592,0.008506385945809594,ALPK3/ENG/PPARA/SLC8A1/AKAP13/PDGFRA/RBPJ/PDGFRB/CTDP1/FGFR2/CACYBP/CACNA1G/GREM1/TBX18/ZFPM2/OBSL1/FER1L6/DSP/RGS4/SMAD1/MBD2/NRG1/S1PR1/PDLIM5/TBX3/PKP2/SGCD/YAP1/TBX2/DKK1/PLEC/FZD7/DLL1/KDM6B/MEF2C/TBX5/TPM1/SCN5A/G6PD/NOTCH1/EDNRA/PIM1/VEGFA/TGFB2/FHL2/FOXP1/MSX2/DLL4/GATA6/RUNX1,50
GO:0010977,negative regulation of neuron projection development,36/3264,76/11134,0.47368421052631576,1.615808823529412,3.4690313455967288,6.456244356090149e-4,0.008506385945809592,0.008506385945809594,LRRK2/PTPN9/THY1/PMP22/MAP2/LPAR1/MYLIP/RTN4RL2/ZNF365/HDAC2/TSKU/PTPRG/CBFA2T2/TRPV4/SEMA6C/SEMA6D/FGF13/DPYSL3/DKK1/ARF6/THOC2/TRAK2/SEMA3A/STMN3/KANK1/RUFY3/PTEN/MDM2/SEMA5A/STX1B/ULK2/SLIT2/SPOCK1/NR2F1/EPHA4/KREMEN1,36
GO:0021953,central nervous system neuron differentiation,36/3264,76/11134,0.47368421052631576,1.615808823529412,3.4690313455967288,6.456244356090149e-4,0.008506385945809592,0.008506385945809594,MAP2/ROBO1/RAC1/TOX/GBA2/ZC4H2/TSKU/WNT5A/LRP6/FGFR2/INHBA/LMO4/SFRP2/SCN1B/BRINP1/MAPT/B2M/FAIM2/SPTBN4/DKK1/TUBA1A/ZMIZ1/ATP7A/GLI2/NDNF/PTEN/MDGA1/SFRP1/SLIT2/BLOC1S2/WNT2/B4GALT5/SPOCK1/EPHA4/DLL4/NRP2,36
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,36/3264,76/11134,0.47368421052631576,1.615808823529412,3.4690313455967288,6.456244356090149e-4,0.008506385945809592,0.008506385945809594,LRRK2/OAS3/FCGR2A/EPHB2/OAS2/PSMA7/AKAP12/PSMB9/JAK2/IL6/PTPRJ/HDAC2/ZBTB20/ARFGEF2/WNT5A/LY96/TLR3/FRMD8/THBS1/MAVS/HSPB1/PLCG2/IFIH1/ARID5A/STAT3/IFNGR1/LEP/HLA-E/PSMA5/ADAM17/FZD5/ARHGEF2/PTPN11/DDT/PSEN1/LGALS9,36
GO:0002252,immune effector process,113/3264,297/11134,0.38047138047138046,1.2978456955172641,3.350493883165807,6.489902675641337e-4,0.008506385945809592,0.008506385945809594,FCGR2A/EPHB2/SECTM1/PHF14/TUBB/TRAF3IP2/HLA-A/EMP2/TRPM4/SERPINB9/NFKBIZ/BRD4/DDX21/DNASE1/PSMA7/IL6R/GNAQ/PSMB9/JAG1/MDK/PIK3R1/IL6/CD40/HTR2A/RORA/SOCS5/ZBTB1/CFH/IRAK3/SLC7A5/WNT5A/CEBPG/PTK2B/JAGN1/MAPK3/MASP1/EXOSC6/NBN/CEBPB/COLEC10/GRN/MAVS/TMBIM6/GAB2/PIK3CD/C4A/C2/CD274/SEMA6D/B2M/MYO18A/GALNT2/C7/MICA/SERPING1/LGALS3/SBNO2/HLA-B/PLCG2/PLEC/MALT1/JAK1/PIK3C3/ARID5A/DLL1/TICAM1/LGALS1/STAT3/STX7/KIF5B/PRKAA1/ST3GAL1/ENTPD7/C4B/CTSC/MTOR/NR4A3/TNFRSF14/LFNG/CBL/ANXA1/INPP5D/VAMP2/C6/PIK3CB/TP53BP1/TNFRSF1B/C1R/CADM1/LEP/IRF4/MLH1/HLA-E/PSMA5/RAET1G/TGFB2/BTN3A3/ADAM17/KMT2A/HLA-H/CRK/BTN3A2/FZD5/IL12A/WDR1/GNAI1/PSEN1/MSH2/STAT5A/DOCK11/CFB/LGALS9/ARL8B,113
GO:0001706,endoderm formation,19/3264,33/11134,0.5757575757575758,1.9639965834818776,3.5714553642821034,6.492084983394285e-4,0.008506385945809592,0.008506385945809594,COL5A2/LAMB1/MMP15/DUSP1/LAMB3/INHBA/ITGA7/MMP2/LAMA3/COL7A1/DKK1/COL4A2/COL5A1/ITGA4/COL12A1/COL11A1/CDC73/COL8A1/DUSP5,19
GO:0010543,regulation of platelet activation,19/3264,33/11134,0.5757575757575758,1.9639965834818776,3.5714553642821034,6.492084983394285e-4,0.008506385945809592,0.008506385945809594,PLA2G4A/C1QTNF1/EMILIN2/IL6R/GNAQ/PDPN/JAK2/IL6/PDGFRA/HTR2A/TMX1/SVEP1/PTPRJ/PDGFA/FUNDC2/PRKG1/CD9/SERPINE2/FLNA,19
GO:0015849,organic acid transport,77/3264,191/11134,0.4031413612565445,1.375176444923519,3.36804481241123,6.791605581966208e-4,0.008850995661659188,0.008850995661659188,SLC25A12/PLA2G4A/ABCC5/PPARA/SLC51B/SLC27A4/ABCC4/ADORA1/SFXN5/PLA2G2A/SLC16A12/FOLR3/SLC36A4/SLC1A7/FABP3/ACSL1/RBP1/TTYH2/ATP1A2/LRRC8D/ABCC3/SLC1A1/SLC44A3/SLC7A5/PRAF2/SLC26A6/SLC17A5/PNPLA8/SLC6A6/SLC6A9/TTYH3/ACSL3/THBS1/CPT1A/BEST1/MFSD12/SLC35D2/SLC38A2/RGS4/SLC1A5/ABAT/SLC5A6/SFXN3/ITGB1/AKT1/ABCC1/PER2/MPC1/SLC43A3/STARD5/SLC38A10/SLC25A32/MPC2/SLC36A1/SLC35D1/ABCC6/SLC38A1/SLC16A2/SLC7A14/ABCB4/SLC26A11/PPARG/ACSL4/SLC38A5/SLC44A2/LEP/ABCB1/SLC26A2/SLC7A11/SLC19A2/SLC16A4/SLC16A7/BDKRB2/CRABP2/IRS2/ARL6IP5/SLC7A6,77
